SMILES,pungent,sweet,floral,mint,pred_sweet,prob_sweet,confidence_sweet,pred_floral,prob_floral,confidence_floral,pred_mint,prob_mint,confidence_mint,pred_pungent,prob_pungent,confidence_pungent,confidence_avg
C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,0,0,1,0,0,0.20190539956092834,0.0,1,0.8949262499809265,1.0,0,0.00644616549834609,0.0,0,0.0012837264221161604,0.0,0.25
COc1ccccc1OC(=O)Cc1ccccc1,0,0,1,0,0,0.34079408645629883,0.1,1,0.8168684244155884,1.0,0,0.002113685477524996,0.0,0,0.0012339891400188208,0.0,0.275
CCC(=O)OC(C)C,0,1,0,0,0,0.5740921497344971,0.7,0,0.058225590735673904,0.0,0,0.298483669757843,0.2,0,0.10176698118448257,0.0,0.22499999999999998
CCC1=C(O)C(=O)C(C)O1,0,1,0,0,0,0.5524202585220337,0.7,0,0.2560425400733948,0.2,0,0.23700101673603058,0.1,0,0.006500502582639456,0.0,0.24999999999999997
CCCCCCOC(=O)Cc1ccccc1,0,1,1,0,0,0.3513210117816925,0.0,1,0.7923430800437927,1.0,0,0.0037545966915786266,0.0,0,0.0011162436567246914,0.0,0.25
CCCCCCCCOC(C)=O,0,0,1,0,0,0.5382909178733826,0.9,0,0.560768723487854,0.7,0,0.014270293526351452,0.0,0,0.007292564958333969,0.0,0.4
C=CC(O)CC,1,0,0,0,0,0.3996604084968567,0.4,0,0.05192837864160538,0.0,0,0.04975850507616997,0.0,0,0.6261858940124512,0.6,0.25
CCCCCCCCCCOC(=O)CCC,0,1,0,0,0,0.4078315198421478,0.2,1,0.7666333913803101,1.0,0,0.004538703244179487,0.0,0,0.0014937811065465212,0.0,0.3
CC1COC(c2ccccc2)O1,0,0,1,0,0,0.27622461318969727,0.0,1,0.8423216938972473,1.0,0,0.006078253034502268,0.0,0,0.0009935835842043161,0.0,0.25
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1O,0,0,0,1,0,0.13197848200798035,0.0,0,0.47785186767578125,0.4,0,0.509414553642273,0.5,0,0.0033750091679394245,0.0,0.225
CCCC(=O)OCC1CCCO1,0,1,0,0,0,0.5586356520652771,0.8,0,0.36556270718574524,0.3,0,0.15643298625946045,0.1,0,0.004334211815148592,0.0,0.30000000000000004
COc1cc(C=O)ccc1OC(C)=O,0,1,0,0,0,0.5930551290512085,0.9,0,0.6030553579330444,0.8,0,0.004811535589396954,0.0,0,0.0012945679482072592,0.0,0.42500000000000004
CC/C=C\CCOC(=O)c1ccccc1N,0,1,0,0,0,0.40476876497268677,0.2,0,0.731107771396637,0.9,0,0.005337634589523077,0.0,0,0.0015249414136633277,0.0,0.275
COc1cc(C2OCC(C)O2)ccc1O,0,1,0,0,0,0.40667110681533813,0.2,0,0.6831749081611633,0.8,0,0.008830433711409569,0.0,0,0.0015919416910037398,0.0,0.25
C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0,0,0,1,0,0.14314833283424377,0.0,0,0.3945789635181427,0.3,0,0.545473039150238,0.6,0,0.004416821524500847,0.0,0.22499999999999998
CC(C)=CCC[C@H](C)CCO,0,0,1,0,0,0.2870854437351227,0.0,1,0.7519845962524414,1.0,0,0.03548547625541687,0.0,0,0.0020827283151447773,0.0,0.25
CC1=CC(=O)CC(C)(C)C1=O,0,1,0,0,0,0.3407890200614929,0.1,0,0.4461028575897217,0.5,0,0.25551241636276245,0.2,0,0.002404626924544573,0.0,0.2
Nc1ccccc1C(=O)OCCc1ccccc1,0,1,1,0,0,0.3417585790157318,0.0,1,0.8164190053939819,1.0,0,0.0035945482086390257,0.0,0,0.0012825464364141226,0.0,0.25
CC/C=C/CC1=C(C)C(=O)CC1,0,0,1,0,0,0.32560741901397705,0.0,1,0.7796649932861328,1.0,0,0.03495480865240097,0.0,0,0.00133954465854913,0.0,0.25
CC(=O)c1cccc2ccccc12,0,1,1,0,0,0.38618913292884827,0.2,1,0.7858361005783081,1.0,0,0.003339626593515277,0.0,0,0.0014464346459135413,0.0,0.3
CCCCCCC(=O)OCCC,0,1,0,0,0,0.6337624192237854,0.8,0,0.5141292214393616,0.5,0,0.010119553655385971,0.0,0,0.004526949487626553,0.0,0.325
C/C=C(/C)C(=O)OCC/C=C\CC,0,0,1,0,0,0.5111886262893677,0.6,0,0.6423702239990234,0.9,0,0.006151881534606218,0.0,0,0.0018189990660175681,0.0,0.375
CC1=CCC(C(C)(C)OC(=O)C(C)C)CC1,0,0,1,0,0,0.3407841622829437,0.0,0,0.6835082173347473,0.9,0,0.06192721053957939,0.0,0,0.0015847135800868273,0.0,0.225
CC(=O)OC/C=C/c1ccccc1,0,1,0,0,0,0.3570196032524109,0.0,1,0.7895749807357788,1.0,0,0.0027238621842116117,0.0,0,0.0010036955354735255,0.0,0.25
CC(C)COC=O,0,1,0,0,0,0.6218043565750122,0.9,0,0.06378611922264099,0.0,0,0.03888385742902756,0.0,0,0.3900025486946106,0.4,0.325
C=CCCCC1CCCC(=O)O1,0,1,0,0,0,0.4071774482727051,0.2,0,0.6725624799728394,0.7,0,0.08068607747554779,0.0,0,0.001333398511633277,0.0,0.22499999999999998
C=C(C)C1CCC2=CC(=O)CC(C)C2(C)C1,0,1,0,0,0,0.4151471257209778,0.0,0,0.5810543298721313,0.7,0,0.06469325721263885,0.0,0,0.0020970418117940426,0.0,0.175
C=C1CC[C@@H]2[C@H]1[C@H]1[C@H](C(C)C)CC[C@@]21C,0,0,1,0,0,0.36166003346443176,0.0,0,0.5386284589767456,0.7,0,0.12958376109600067,0.0,0,0.0023148362524807453,0.0,0.175
CCCCCCCCCCOC=O,0,0,1,0,0,0.42577672004699707,0.1,1,0.7395381927490234,1.0,0,0.0027151363901793957,0.0,0,0.002256345236673951,0.0,0.275
Cc1occc1SC(C(=O)CC(C)C)C(C)C,0,1,0,0,0,0.39928147196769714,0.2,0,0.27565184235572815,0.0,0,0.2829587459564209,0.2,0,0.00879593938589096,0.0,0.1
CC(C)=CCCC(C)C1(O)CC=C(C)CC1,0,1,1,0,0,0.2973560392856598,0.0,1,0.7526909708976746,1.0,0,0.067782923579216,0.0,0,0.0012957387370988727,0.0,0.25
OCCc1ccc(O)cc1,0,1,1,0,0,0.43683505058288574,0.3,0,0.6750126481056213,0.7,0,0.004424375481903553,0.0,0,0.0013988291611894965,0.0,0.25
CC(C)[C@H]1CC[C@H](C)CC1=O,0,0,0,1,0,0.20533955097198486,0.0,0,0.32406336069107056,0.3,0,0.5321217179298401,0.6,0,0.003401516703888774,0.0,0.22499999999999998
CCCCCC1OCC(C)O1,0,1,0,0,0,0.43831849098205566,0.3,0,0.4450809061527252,0.6,0,0.1623266041278839,0.1,0,0.014436882920563221,0.0,0.24999999999999997
CC(=O)OC(C)(C)CCc1ccccc1,0,1,1,0,0,0.2763980031013489,0.0,1,0.8638489842414856,1.0,0,0.004697144031524658,0.0,0,0.0009587641106918454,0.0,0.25
O=C1OCc2ccccc21,0,1,0,0,0,0.6828113198280334,0.9,0,0.42508310079574585,0.4,0,0.004998041316866875,0.0,0,0.002459160052239895,0.0,0.325
CCCC(=O)C(O)CCC,1,1,0,0,0,0.6198185086250305,0.7,0,0.2733590304851532,0.1,0,0.14924924075603485,0.1,0,0.01896500401198864,0.0,0.22499999999999998
CCCC(=O)Oc1ccccc1,0,1,1,0,0,0.3994781970977783,0.1,1,0.7738128900527954,1.0,0,0.0030501072760671377,0.0,0,0.0011053651105612516,0.0,0.275
OC1CCC2CCCCC2C1,0,0,1,1,0,0.24912238121032715,0.0,0,0.331743985414505,0.2,0,0.542473316192627,0.6,0,0.004580551292747259,0.0,0.2
CCC(=O)OCc1ccco1,0,1,0,0,0,0.6334562301635742,0.8,0,0.4188212454319,0.4,0,0.008434849791228771,0.0,0,0.0028110062703490257,0.0,0.30000000000000004
C=CCCCCCCCCC(=O)OC,0,0,1,0,0,0.47149816155433655,0.4,1,0.700929582118988,1.0,0,0.005437444429844618,0.0,0,0.0016216026851907372,0.0,0.35
CCCCCCC(CO)C(C)=O,0,1,0,0,0,0.5678704380989075,0.6,0,0.42429476976394653,0.4,0,0.08311256021261215,0.1,0,0.00833841972053051,0.0,0.275
CCC(=O)/C=C/C1=C(C)CCCC1(C)C,0,0,1,0,0,0.3080744445323944,0.0,1,0.7986327409744263,1.0,0,0.029270142316818237,0.0,0,0.0010661716805770993,0.0,0.25
CC(C)=CCC/C(C)=C/CC1CCCC1=O,0,1,1,0,0,0.2892616093158722,0.0,1,0.8455160856246948,1.0,0,0.021879825741052628,0.0,0,0.0008613158133812249,0.0,0.25
O=C(O)COc1ccccc1,0,1,0,0,0,0.5567635297775269,0.7,0,0.5774876475334167,0.7,0,0.00256275269202888,0.0,0,0.0016647058073431253,0.0,0.35
CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,0,0,1,0,0,0.25446268916130066,0.0,1,0.8448910713195801,1.0,0,0.03661008179187775,0.0,0,0.001008434104733169,0.0,0.25
CCOC(=O)c1ccccc1NC,0,1,0,0,0,0.3991408348083496,0.2,0,0.6129183173179626,0.7,0,0.04075339064002037,0.0,0,0.002766720484942198,0.0,0.22499999999999998
c1ccc(Cc2ccccc2)cc1,0,1,0,0,0,0.1789693683385849,0.0,1,0.9188616871833801,1.0,0,0.003145762486383319,0.0,0,0.0010506772669032216,0.0,0.25
OCCCCc1ccccc1,0,0,1,0,0,0.23329785466194153,0.0,1,0.8621639013290405,1.0,0,0.002463481854647398,0.0,0,0.00144621089566499,0.0,0.25
CC(=O)OCCOc1ccccc1,0,1,1,0,0,0.3944575786590576,0.2,0,0.7710608839988708,0.9,0,0.002307744463905692,0.0,0,0.0010990158189088106,0.0,0.275
CCCCCCCCCCCCCC(C)=O,0,0,1,0,0,0.2672289311885834,0.0,1,0.858476459980011,1.0,0,0.004308657255023718,0.0,0,0.0010781042510643601,0.0,0.25
CC(=O)OCc1ccc(C(C)C)cc1,0,1,0,0,0,0.352639377117157,0.1,0,0.7566866278648376,0.9,0,0.006084941327571869,0.0,0,0.0013411070685833693,0.0,0.25
C/C=C/CCCCCCCC(=O)OC,0,0,1,0,0,0.37261873483657837,0.0,1,0.7577298283576965,1.0,0,0.005758828017860651,0.0,0,0.0012404153821989894,0.0,0.25
COc1ccc(CC=O)cc1,0,0,1,0,0,0.4693353772163391,0.4,0,0.6697436571121216,0.7,0,0.0033499624114483595,0.0,0,0.0014534626388922334,0.0,0.275
CC(=O)CC(=O)OC/C=C(\C)CCC=C(C)C,0,1,0,0,0,0.497630774974823,0.5,0,0.6285094022750854,0.7,0,0.005680155009031296,0.0,0,0.0022025080397725105,0.0,0.3
C=CC(C)(CCC=C(C)CCC=C(C)C)OC(=O)CC,0,0,1,0,0,0.2998408377170563,0.0,1,0.8309995532035828,1.0,0,0.009490789845585823,0.0,0,0.0011909708846360445,0.0,0.25
CSCS,1,0,0,0,0,0.17596514523029327,0.0,0,0.04202476888895035,0.0,0,0.028240879997611046,0.0,0,0.8865209817886353,0.8,0.2
CC(=O)OCC=Cc1ccccc1,0,1,1,0,0,0.3627939224243164,0.1,1,0.7765088677406311,1.0,0,0.0037007308565080166,0.0,0,0.0010664031142368913,0.0,0.275
C=C1CC(C)OC(c2ccccc2)C1,0,0,1,0,0,0.3313291370868683,0.0,1,0.7598752379417419,1.0,0,0.0207211934030056,0.0,0,0.0011954691726714373,0.0,0.25
CCC(=O)OCCCCCCC(C)C,0,0,1,0,0,0.369920939207077,0.1,0,0.7149868607521057,0.9,0,0.01789168082177639,0.0,0,0.0024355719797313213,0.0,0.25
C=CC1(C)CCC(C(C)C=O)O1,0,0,1,0,0,0.3549308776855469,0.1,0,0.6458606719970703,0.9,0,0.0918973758816719,0.0,0,0.0016522144433110952,0.0,0.25
CCCC(=O)Oc1c(C)occc1=O,0,1,0,0,0,0.6595715880393982,0.9,0,0.4160275459289551,0.5,0,0.015561738982796669,0.0,0,0.0017107768217101693,0.0,0.35
CC(C)OCCOC(=O)c1ccccc1O,0,1,1,0,0,0.5388892889022827,0.5,0,0.6155690550804138,0.7,0,0.005612491630017757,0.0,0,0.001659321947954595,0.0,0.3
CCCc1cccnc1,0,1,0,0,0,0.4134543836116791,0.3,0,0.48130136728286743,0.3,0,0.01251976378262043,0.0,0,0.003432531375437975,0.0,0.15
C[C@@H]1C[C@H](O)CC(C)(C)C1,0,0,0,1,0,0.11365018039941788,0.0,0,0.30850309133529663,0.1,0,0.6846727728843689,0.8,0,0.004760075826197863,0.0,0.225
CCCOC(=O)[C@H](C)OC(C)(C)CC,0,0,1,0,0,0.49678245186805725,0.5,0,0.5977710485458374,0.7,0,0.03627926856279373,0.0,0,0.0019511515274643898,0.0,0.3
C=C(C)CCCC(C)CCOC=O,0,0,1,0,0,0.545032799243927,0.7,0,0.6174094676971436,0.9,0,0.008080978877842426,0.0,0,0.002850435907021165,0.0,0.4
CCCCCCC1OC(=O)CC1C,0,0,1,0,0,0.30525997281074524,0.0,0,0.5558420419692993,0.7,0,0.28833305835723877,0.3,0,0.0027290023863315582,0.0,0.25
CCC(=O)C=Cc1ccc(OC)cc1,0,1,0,0,0,0.3356478214263916,0.1,1,0.8136102557182312,1.0,0,0.0029697625432163477,0.0,0,0.0010697967372834682,0.0,0.275
C=CCCC(=O)C(=C)C1CCCCC1,0,1,0,0,0,0.31326761841773987,0.1,1,0.7851750254631042,1.0,0,0.04099670797586441,0.0,0,0.001008680323138833,0.0,0.275
O=C(Cc1ccccc1)OCCCc1ccccc1,0,0,1,0,0,0.318631112575531,0.1,1,0.8288370966911316,1.0,0,0.002030492527410388,0.0,0,0.0011646781349554658,0.0,0.275
CCCC[C@H]1OC(=O)C[C@H]1C,0,1,0,0,0,0.5007308125495911,0.6,0,0.3342550992965698,0.3,0,0.2251773625612259,0.1,0,0.0037570386193692684,0.0,0.24999999999999997
CCCCCCC1COC(=O)CO1,0,1,0,0,0,0.5204823017120361,0.5,0,0.5489051342010498,0.6,0,0.04947778582572937,0.0,0,0.002855386584997177,0.0,0.275
CC(=O)CC(C)(C)c1ccccc1,0,1,1,0,0,0.25140589475631714,0.0,1,0.8554865121841431,1.0,0,0.0071733384393155575,0.0,0,0.0009872419759631157,0.0,0.25
COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)C)cc1,0,0,1,0,0,0.42269834876060486,0.3,0,0.7253826856613159,0.9,0,0.004841057118028402,0.0,0,0.0017824925016611814,0.0,0.3
CC(O)CC(C)(C)S,0,0,1,0,0,0.30064934492111206,0.0,0,0.0795227438211441,0.0,0,0.6814656257629395,0.8,0,0.09006144106388092,0.0,0.2
CC(CO)C1CCCCC1,0,0,1,1,0,0.1614512801170349,0.0,0,0.3940433859825134,0.3,0,0.5387997627258301,0.7,0,0.0038290221709758043,0.0,0.25
CC/C=C\CC(=O)OC,0,0,1,0,1,0.7128027677536011,1.0,0,0.1777464598417282,0.0,0,0.02537950500845909,0.0,0,0.08355443179607391,0.0,0.25
CCCCC/C=C\CCCOC(C)=O,0,0,1,0,0,0.450456440448761,0.3,0,0.7246994376182556,0.9,0,0.004502150230109692,0.0,0,0.0012348426971584558,0.0,0.3
CC(=O)OCC1CCC2C3CCC(C3)C12,0,0,1,0,0,0.42883768677711487,0.1,0,0.6012774705886841,0.8,0,0.08613978326320648,0.0,0,0.002714216010645032,0.0,0.225
CC(C)COc1ccc2ccccc2c1,0,1,1,0,0,0.2750733494758606,0.0,1,0.8349021077156067,1.0,0,0.002797116292640567,0.0,0,0.0017905521672219038,0.0,0.25
C/C=C/c1cc(OC)c(OC)c(OC)c1,0,0,1,0,0,0.42697566747665405,0.2,1,0.6939438581466675,1.0,0,0.006048306357115507,0.0,0,0.0013942529913038015,0.0,0.3
CCC(C)C(=O)OCC(C)C,0,1,0,0,0,0.4968320429325104,0.5,0,0.38030898571014404,0.4,0,0.15580366551876068,0.1,0,0.00734560564160347,0.0,0.25
CC(=O)c1ccc2c(c1)CCCC2,0,0,1,0,0,0.44463008642196655,0.4,0,0.6842345595359802,0.9,0,0.008955622091889381,0.0,0,0.0018576172878965735,0.0,0.325
CCCOC(=O)C(C)=O,0,1,1,0,1,0.7195698022842407,1.0,0,0.07563358545303345,0.0,0,0.08773995190858841,0.0,0,0.07180441915988922,0.0,0.25
Cc1ccc(CCC=O)cc1,0,0,1,0,0,0.332722932100296,0.1,0,0.7777785658836365,0.9,0,0.005508918780833483,0.0,0,0.0010146674467250705,0.0,0.25
CCCCCC(C)S,1,0,0,0,0,0.2052258551120758,0.0,0,0.17159515619277954,0.0,0,0.3711276054382324,0.4,0,0.1776546686887741,0.0,0.1
C=CCCCCCCC/C=C/CC#N,0,1,0,0,0,0.19017067551612854,0.0,1,0.9010456800460815,1.0,0,0.004595122300088406,0.0,0,0.0008214438566938043,0.0,0.25
CCOC/C=C(/C)CCC=C(C)C,0,0,1,0,0,0.2723359167575836,0.0,1,0.8520135879516602,1.0,0,0.008621866814792156,0.0,0,0.0010894436854869127,0.0,0.25
COc1ccc(CC2CC2)cc1,0,1,0,0,0,0.2781657874584198,0.0,1,0.818984866142273,1.0,0,0.018778610974550247,0.0,0,0.0010645773727446795,0.0,0.25
COC(=O)/C=C(/C)CCC=C(C)C,0,0,1,0,0,0.36657023429870605,0.1,0,0.7440798878669739,0.9,0,0.014698130078613758,0.0,0,0.001157838269136846,0.0,0.25
CC(C)=CCC/C(C)=C/CS,0,0,0,1,0,0.34509631991386414,0.1,0,0.593623161315918,0.7,0,0.02998150885105133,0.0,0,0.041351765394210815,0.0,0.19999999999999998
CCC(=O)/C(C)=C/C1C(C)=CCCC1(C)C,0,1,1,0,0,0.3369351923465729,0.0,0,0.7360624074935913,0.9,0,0.04918345808982849,0.0,0,0.0012342733098194003,0.0,0.225
CCOC(=O)OC1C(C)CCC(C)C1C,0,0,1,0,0,0.3393027186393738,0.1,0,0.4899868071079254,0.4,0,0.2104378640651703,0.1,0,0.0029505197890102863,0.0,0.15
CC1(C)CC(=O)C2OC2(C)C1=O,0,1,0,1,0,0.5597042441368103,0.8,0,0.18109935522079468,0.1,0,0.3688436448574066,0.2,0,0.0054252296686172485,0.0,0.275
CC1C2CCC(C3(O)CCCCC3)(C2)C1(C)C,0,1,0,0,0,0.2770300507545471,0.0,0,0.37724658846855164,0.3,0,0.37074166536331177,0.4,0,0.004799886606633663,0.0,0.175
CC(O)/C=C/c1ccccc1,0,0,1,0,0,0.3643434941768646,0.1,0,0.7821345925331116,0.9,0,0.004926598165184259,0.0,0,0.001145089277997613,0.0,0.25
CCCCc1ncc(C)nc1C,0,1,0,0,0,0.2966768443584442,0.0,0,0.30703112483024597,0.1,0,0.42628517746925354,0.5,0,0.003916105255484581,0.0,0.15
CCSC(=O)CNC(C)=O,1,0,0,0,0,0.6622787714004517,0.9,0,0.06654959917068481,0.0,0,0.1617850810289383,0.1,0,0.13852211833000183,0.1,0.275
C=CC(C)CCC=C(C)C,0,0,1,0,0,0.23453979194164276,0.0,1,0.7990191578865051,1.0,0,0.027184898033738136,0.0,0,0.0014043569099158049,0.0,0.25
CC(C)(C=O)COCc1ccccc1,0,0,1,0,0,0.26449188590049744,0.0,1,0.8509038686752319,1.0,0,0.004136926494538784,0.0,0,0.000984351383522153,0.0,0.25
C[C@H](C=O)Cc1ccc(C(C)(C)C)cc1,0,0,1,0,0,0.32060548663139343,0.1,1,0.791888415813446,1.0,0,0.007282213307917118,0.0,0,0.0012378375977277756,0.0,0.275
CCCCOCCc1ccccc1,0,0,1,0,0,0.21849092841148376,0.0,1,0.8877617120742798,1.0,0,0.002391193527728319,0.0,0,0.0010237738024443388,0.0,0.25
CC(C)(C)C1CCC(C=O)CC1,0,0,1,0,0,0.2211489975452423,0.0,0,0.7200533747673035,0.9,0,0.10744401067495346,0.0,0,0.0017796780448406935,0.0,0.225
C=C/C=C(\C)CC(C)(O)C=C,0,1,1,0,0,0.3406118154525757,0.1,1,0.7765785455703735,1.0,0,0.013451904058456421,0.0,0,0.0013649119064211845,0.0,0.275
C/C=C(/C)C(=O)OCC(C)CC,0,0,1,0,0,0.5567137598991394,0.7,0,0.5140967965126038,0.5,0,0.046537112444639206,0.0,0,0.003507786663249135,0.0,0.3
CC/C=C1/OC(=O)c2ccccc21,0,1,0,0,0,0.5232822299003601,0.6,0,0.6177667379379272,0.7,0,0.005395357497036457,0.0,0,0.001640344737097621,0.0,0.32499999999999996
C[C@@H](C=O)Cc1ccc(C(C)(C)C)cc1,0,0,1,0,0,0.31480854749679565,0.2,1,0.7657495737075806,1.0,0,0.0071737938560545444,0.0,0,0.0016887765377759933,0.0,0.3
C=C(CO)C1CC=C(C)CC1,0,0,0,1,0,0.29200008511543274,0.0,1,0.7217391729354858,1.0,0,0.09904485940933228,0.0,0,0.0017224682960659266,0.0,0.25
C=C(C)CCCC(C)CCOC(=O)c1ccccc1,0,1,1,0,0,0.4000371992588043,0.3,0,0.7270274758338928,0.8,0,0.0037323045544326305,0.0,0,0.0012478235876187682,0.0,0.275
C/C=C/CCCCCCCC=O,0,0,1,0,0,0.287747859954834,0.0,1,0.8152061700820923,1.0,0,0.004069587681442499,0.0,0,0.001186604960821569,0.0,0.25
CC(C)CCCCCCCCCCOC(CC(C)CCCC(C)(C)O)OCCCCCCCCCCC(C)C,0,1,0,0,0,0.21247561275959015,0.0,1,0.8915207982063293,1.0,0,0.006094114854931831,0.0,0,0.0010805653873831034,0.0,0.25
CC(CC#N)CCCC(C)(C)O,0,0,1,0,0,0.27116161584854126,0.0,1,0.7751755118370056,1.0,0,0.031086575239896774,0.0,0,0.002191270235925913,0.0,0.25
CC1=CC(C)CC(CO)C1,0,0,1,1,0,0.20990125834941864,0.0,0,0.5709925293922424,0.9,0,0.3067123591899872,0.1,0,0.002512997016310692,0.0,0.25
C=C1CCC2OC2(C)CCC2C1CC2(C)C,0,1,0,0,0,0.36029988527297974,0.1,0,0.5104349851608276,0.5,0,0.1802375763654709,0.0,0,0.004084380343556404,0.0,0.15
O=C1CCCCCCCCOCCCCCCO1,0,1,1,0,0,0.28400126099586487,0.0,1,0.8440405130386353,1.0,0,0.0051813432946801186,0.0,0,0.0010141886305063963,0.0,0.25
CCCCCC(O)CCCC(=O)OCC1COC(C)(C)O1,0,1,0,0,0,0.463339239358902,0.5,0,0.5715535879135132,0.7,0,0.05522599071264267,0.0,0,0.00256713735871017,0.0,0.3
CC(C)(C)c1ccc(CCC=O)cc1,0,1,1,0,0,0.2698120176792145,0.0,1,0.8402158617973328,1.0,0,0.006201325915753841,0.0,0,0.0010915736202150583,0.0,0.25
CC/C=C\CCOC,0,1,0,0,0,0.4267949163913727,0.3,0,0.31300321221351624,0.1,0,0.007237709127366543,0.0,0,0.2541826069355011,0.0,0.1
CC(=O)C1CCC(C)CC1O,0,0,1,0,0,0.32531049847602844,0.1,0,0.4439567029476166,0.4,0,0.32727736234664917,0.4,0,0.0036674279253929853,0.0,0.225
CCC(C)C1(C)COC(C2CCC(C)=CC2C)OC1,0,0,1,0,0,0.3700125813484192,0.0,0,0.5706300139427185,0.7,0,0.11715445667505264,0.0,0,0.0026412024162709713,0.0,0.175
CC(=O)C(O)CC(C)C,0,1,0,0,0,0.6392200589179993,0.8,0,0.14087969064712524,0.0,0,0.24715657532215118,0.2,0,0.01834532618522644,0.0,0.25
CC(=O)C1=CC[C@@H]2C=CC[C@@H]2C1,0,0,1,0,0,0.44298380613327026,0.2,0,0.6058453321456909,0.8,0,0.06477130949497223,0.0,0,0.002065520966425538,0.0,0.25
C/C=C/C(=O)OC1CCCC1C1CCCC1,0,0,1,0,0,0.4156360626220703,0.1,0,0.7031563520431519,0.9,0,0.03737033158540726,0.0,0,0.0015878761187195778,0.0,0.25
CCCCCCC=CC(=O)OC,0,1,0,0,0,0.6130722761154175,0.7,0,0.43559250235557556,0.3,0,0.019980167970061302,0.0,0,0.004885874688625336,0.0,0.25
ClCl,1,0,0,0,0,0.04239678755402565,0.0,0,0.15649864077568054,0.0,0,0.049619436264038086,0.0,1,0.8529905080795288,1.0,0.25
